product_id,name,description,price,stock,is_active,created_at,updated_at
24,Product 24,Description for Product 24,102.46648308727589,60,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
25,Product 25,Description for Product 25,146.64696277016913,162,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
26,Product 26,Description for Product 26,353.17533668665794,195,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
27,Product 27,Description for Product 27,424.8639596967699,72,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
28,Product 28,Description for Product 28,429.5989030202653,199,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
29,Product 29,Description for Product 29,208.20898228987315,134,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
30,Product 30,Description for Product 30,445.0073483928703,159,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
31,Product 31,Description for Product 31,426.9549398960812,67,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
32,Product 32,Description for Product 32,468.4611471682643,67,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
33,Product 33,Description for Product 33,394.8169190458324,95,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
34,Product 34,Description for Product 34,337.80424480997203,58,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
35,Product 35,Description for Product 35,294.5364445038628,189,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
36,Product 36,Description for Product 36,192.41855561525412,179,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
37,Product 37,Description for Product 37,470.6653868043114,79,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
38,Product 38,Description for Product 38,487.0952800101055,24,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
39,Product 39,Description for Product 39,149.1212776213582,63,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
40,Product 40,Description for Product 40,159.6282915687528,197,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
41,Product 41,Description for Product 41,247.95073925725103,110,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
42,Product 42,Description for Product 42,229.7278300632612,17,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
43,Product 43,Description for Product 43,497.28415667930216,62,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
44,Product 44,Description for Product 44,96.20337381189924,69,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
45,Product 45,Description for Product 45,18.856928171605226,117,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
46,Product 46,Description for Product 46,252.00792043988295,14,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
47,Product 47,Description for Product 47,97.62312751845111,112,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
48,Product 48,Description for Product 48,189.56970444560136,15,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
49,Product 49,Description for Product 49,374.6435562977155,118,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
50,Product 50,Description for Product 50,363.26056288354334,125,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
51,Product 51,Description for Product 51,160.94978800767072,103,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
52,Product 52,Description for Product 52,275.84471297190066,56,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
53,Product 53,Description for Product 53,259.3188976509924,108,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
54,Product 54,Description for Product 54,321.80298291108875,64,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
55,Product 55,Description for Product 55,132.72629111673623,177,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
56,Product 56,Description for Product 56,299.0367153046665,61,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
57,Product 57,Description for Product 57,489.65750055475445,153,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
58,Product 58,Description for Product 58,248.503654950133,22,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
59,Product 59,Description for Product 59,453.9884059820915,123,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
60,Product 60,Description for Product 60,222.85323910011005,133,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
61,Product 61,Description for Product 61,181.53841977039107,115,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
62,Product 62,Description for Product 62,326.10064739497676,167,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
63,Product 63,Description for Product 63,337.77278923491883,156,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
64,Product 64,Description for Product 64,433.4421068852325,154,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
65,Product 65,Description for Product 65,122.79078143836209,129,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
66,Product 66,Description for Product 66,254.60475614352865,72,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
67,Product 67,Description for Product 67,290.2820576124997,28,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
68,Product 68,Description for Product 68,386.5914670100914,101,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
69,Product 69,Description for Product 69,31.365848159672538,67,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
70,Product 70,Description for Product 70,497.3297502906971,192,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
71,Product 71,Description for Product 71,240.27281185556205,99,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
72,Product 72,Description for Product 72,146.9845674804117,126,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
73,Product 73,Description for Product 73,442.91207091046687,71,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
74,Product 74,Description for Product 74,376.38219920973285,32,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
75,Product 75,Description for Product 75,477.00520504173704,136,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
76,Product 76,Description for Product 76,172.0676492885517,146,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
77,Product 77,Description for Product 77,280.8548337493901,149,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
78,Product 78,Description for Product 78,290.4233098937108,138,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
79,Product 79,Description for Product 79,490.3624760208624,67,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
80,Product 80,Description for Product 80,46.91966544300282,131,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
81,Product 81,Description for Product 81,159.7915394507191,10,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
82,Product 82,Description for Product 82,103.54640526366956,43,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
83,Product 83,Description for Product 83,141.55267987617685,105,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
84,Product 84,Description for Product 84,247.7871383953947,135,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
85,Product 85,Description for Product 85,192.61656487608417,127,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
86,Product 86,Description for Product 86,203.39881873664137,57,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
87,Product 87,Description for Product 87,423.6644389558926,98,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
88,Product 88,Description for Product 88,465.7082490573076,126,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
89,Product 89,Description for Product 89,44.50390411627651,138,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
90,Product 90,Description for Product 90,112.37017163152649,25,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
91,Product 91,Description for Product 91,338.8603232437848,198,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
92,Product 92,Description for Product 92,185.7369228351203,78,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
93,Product 93,Description for Product 93,134.540188044172,31,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
94,Product 94,Description for Product 94,154.69238832527998,102,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
95,Product 95,Description for Product 95,168.04987447691425,85,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
96,Product 96,Description for Product 96,425.8481995130905,163,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
97,Product 97,Description for Product 97,76.94445240659412,153,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
98,Product 98,Description for Product 98,357.3663884859581,188,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
99,Product 99,Description for Product 99,280.8817886848748,95,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
100,Product 100,Description for Product 100,155.28997038742125,194,True,2025-12-15 15:10:07.273992,2025-12-15 15:10:07.273993
