order_id,user_id,status,total_amount,created_at,updated_at,is_active
75,20,completed,595.9592326375541,2025-04-25 15:10:11.595997,2025-12-15 15:10:11.596779,True
76,48,pending,1550.511219724277,2025-09-04 15:10:11.595997,2025-12-15 15:10:11.596779,True
77,25,pending,414.73530968717057,2025-02-07 15:10:11.595997,2025-12-15 15:10:11.596779,True
78,22,cancelled,681.1745109882752,2025-12-08 15:10:11.595997,2025-12-15 15:10:11.596779,True
79,13,completed,879.6010553020127,2025-04-24 15:10:11.595997,2025-12-15 15:10:11.596779,True
80,19,completed,1039.8402384346873,2025-09-28 15:10:11.595997,2025-12-15 15:10:11.596779,True
81,49,pending,522.6989782094065,2025-09-06 15:10:11.595997,2025-12-15 15:10:11.596779,True
82,36,completed,273.9318082414469,2025-05-25 15:10:11.595997,2025-12-15 15:10:11.596779,True
83,12,pending,1240.7090827611835,2025-03-11 15:10:11.595997,2025-12-15 15:10:11.596779,True
84,41,completed,612.8295788184987,2025-02-07 15:10:11.595997,2025-12-15 15:10:11.596779,True
85,19,cancelled,1183.414531774094,2025-09-28 15:10:11.595997,2025-12-15 15:10:11.596779,True
86,12,completed,351.0072947846945,2025-06-10 15:10:11.595997,2025-12-15 15:10:11.596779,True
87,9,completed,988.2231986168941,2025-11-28 15:10:11.595997,2025-12-15 15:10:11.596779,True
88,7,pending,1088.5493934755925,2024-12-22 15:10:11.595997,2025-12-15 15:10:11.596779,True
89,28,completed,151.05589680373248,2025-10-31 15:10:11.595997,2025-12-15 15:10:11.596779,True
90,14,completed,706.3783424781451,2025-10-23 15:10:11.595997,2025-12-15 15:10:11.596779,True
91,31,pending,312.10862003099976,2025-08-18 15:10:11.595997,2025-12-15 15:10:11.596779,True
92,19,cancelled,173.5811924218971,2025-11-02 15:10:11.595997,2025-12-15 15:10:11.596779,True
93,47,cancelled,1980.4224531603932,2025-08-26 15:10:11.595997,2025-12-15 15:10:11.596779,True
94,16,pending,678.5899977007098,2025-11-07 15:10:11.595997,2025-12-15 15:10:11.596779,True
95,5,pending,1629.255169416538,2025-02-06 15:10:11.595997,2025-12-15 15:10:11.596779,True
96,35,pending,546.5492767893395,2025-08-20 15:10:11.595997,2025-12-15 15:10:11.596779,True
97,12,pending,1378.9303083366622,2025-08-10 15:10:11.595997,2025-12-15 15:10:11.596779,True
98,25,pending,1532.4443267848887,2025-07-31 15:10:11.595997,2025-12-15 15:10:11.596779,True
99,21,cancelled,1211.4955441852962,2025-02-19 15:10:11.595997,2025-12-15 15:10:11.596779,True
100,36,cancelled,969.5735676728088,2025-02-03 15:10:11.595997,2025-12-15 15:10:11.596779,True
101,23,pending,853.0897825871737,2025-03-21 15:10:11.595997,2025-12-15 15:10:11.596779,True
102,16,completed,730.2931197588408,2025-03-16 15:10:11.595997,2025-12-15 15:10:11.596779,True
103,39,pending,1862.5818312832605,2025-09-04 15:10:11.595997,2025-12-15 15:10:11.596779,True
104,45,completed,1669.7078451860718,2025-10-01 15:10:11.595997,2025-12-15 15:10:11.596779,True
105,42,pending,1931.8024757996996,2025-03-20 15:10:11.595997,2025-12-15 15:10:11.596779,True
106,39,pending,292.3795857968122,2025-03-12 15:10:11.595997,2025-12-15 15:10:11.596779,True
107,14,cancelled,1475.1915766471063,2025-03-02 15:10:11.595997,2025-12-15 15:10:11.596779,True
108,31,completed,1879.7638908010238,2025-09-28 15:10:11.595997,2025-12-15 15:10:11.596779,True
109,5,completed,403.4044790230373,2025-04-13 15:10:11.595997,2025-12-15 15:10:11.596779,True
110,35,cancelled,179.66772136521612,2025-10-12 15:10:11.595997,2025-12-15 15:10:11.596779,True
111,23,cancelled,1495.1852661156151,2025-05-28 15:10:11.595997,2025-12-15 15:10:11.596779,True
112,29,cancelled,1170.222570700828,2025-06-14 15:10:11.595997,2025-12-15 15:10:11.596779,True
113,43,cancelled,1691.5661146786306,2025-07-25 15:10:11.595997,2025-12-15 15:10:11.596779,True
114,11,completed,322.5561344212645,2025-10-21 15:10:11.595997,2025-12-15 15:10:11.596779,True
115,18,completed,1600.7712581267858,2024-12-21 15:10:11.595997,2025-12-15 15:10:11.596779,True
116,47,pending,443.17327409310184,2025-11-09 15:10:11.595997,2025-12-15 15:10:11.596779,True
117,12,pending,369.1290885881238,2025-09-03 15:10:11.595997,2025-12-15 15:10:11.596779,True
118,9,cancelled,370.31830596543625,2025-05-24 15:10:11.595997,2025-12-15 15:10:11.596779,True
119,10,cancelled,1638.4207044511952,2025-05-14 15:10:11.595997,2025-12-15 15:10:11.596779,True
120,44,cancelled,1347.1345803575903,2025-03-09 15:10:11.595997,2025-12-15 15:10:11.596779,True
121,17,pending,1069.9775782997826,2025-05-10 15:10:11.595997,2025-12-15 15:10:11.596779,True
122,38,pending,749.7194440408299,2025-04-05 15:10:11.595997,2025-12-15 15:10:11.596779,True
123,7,pending,1760.5410545855611,2025-01-19 15:10:11.595997,2025-12-15 15:10:11.596779,True
124,46,pending,815.267959474139,2025-09-25 15:10:11.595997,2025-12-15 15:10:11.596779,True
125,13,pending,1642.3689069695754,2025-06-20 15:10:11.595997,2025-12-15 15:10:11.596779,True
126,40,pending,906.3130717119259,2025-03-06 15:10:11.595997,2025-12-15 15:10:11.596779,True
127,42,pending,785.0416373785698,2024-12-16 15:10:11.595997,2025-12-15 15:10:11.596779,True
128,9,cancelled,952.2255820557325,2025-10-13 15:10:11.595997,2025-12-15 15:10:11.596779,True
129,50,cancelled,637.686854620077,2025-06-29 15:10:11.595997,2025-12-15 15:10:11.596779,True
130,27,cancelled,1507.8382913436897,2024-12-25 15:10:11.595997,2025-12-15 15:10:11.596779,True
131,2,cancelled,1030.3047606803343,2025-08-05 15:10:11.595997,2025-12-15 15:10:11.596779,True
132,5,pending,502.8147555362937,2025-06-27 15:10:11.595997,2025-12-15 15:10:11.596779,True
133,29,completed,1804.1704178854086,2025-04-12 15:10:11.595997,2025-12-15 15:10:11.596779,True
134,37,pending,798.5878816777622,2025-01-03 15:10:11.595997,2025-12-15 15:10:11.596779,True
135,38,completed,1109.9280791722776,2025-09-01 15:10:11.595997,2025-12-15 15:10:11.596779,True
136,19,cancelled,1817.6206163808665,2025-10-03 15:10:11.595997,2025-12-15 15:10:11.596779,True
137,8,pending,1267.2640920322847,2025-08-27 15:10:11.595997,2025-12-15 15:10:11.596779,True
138,48,cancelled,277.95117938130994,2025-07-24 15:10:11.595997,2025-12-15 15:10:11.596779,True
139,45,pending,1882.6726410462766,2025-07-28 15:10:11.595997,2025-12-15 15:10:11.596779,True
140,1,cancelled,1274.0307034892649,2025-02-05 15:10:11.595997,2025-12-15 15:10:11.596779,True
141,22,completed,703.0659485813179,2025-12-04 15:10:11.595997,2025-12-15 15:10:11.596779,True
142,17,completed,321.58054169360514,2025-11-21 15:10:11.595997,2025-12-15 15:10:11.596779,True
143,7,completed,1598.3491190770771,2025-12-13 15:10:11.595997,2025-12-15 15:10:11.596779,True
144,25,pending,1259.1418740606014,2025-09-20 15:10:11.595997,2025-12-15 15:10:11.596779,True
145,45,completed,1090.249129353827,2025-03-05 15:10:11.595997,2025-12-15 15:10:11.596779,True
146,4,pending,1793.0905369493673,2025-07-04 15:10:11.595997,2025-12-15 15:10:11.596779,True
147,36,completed,1587.764561887835,2025-05-21 15:10:11.595997,2025-12-15 15:10:11.596779,True
148,6,completed,345.7660154788648,2025-04-13 15:10:11.595997,2025-12-15 15:10:11.596779,True
149,31,pending,657.858032201319,2025-02-11 15:10:11.595997,2025-12-15 15:10:11.596779,True
150,19,pending,534.5538226382082,2025-07-17 15:10:11.595997,2025-12-15 15:10:11.596779,True
151,44,completed,1500.69527051672,2025-04-21 15:10:11.595997,2025-12-15 15:10:11.596779,True
152,39,pending,115.38824773476979,2025-07-26 15:10:11.595997,2025-12-15 15:10:11.596779,True
153,27,completed,1161.2848854990673,2025-07-11 15:10:11.595997,2025-12-15 15:10:11.596779,True
154,10,pending,1536.7944371943465,2025-04-08 15:10:11.595997,2025-12-15 15:10:11.596779,True
155,26,cancelled,1759.6929916854115,2025-07-11 15:10:11.595997,2025-12-15 15:10:11.596779,True
156,19,cancelled,717.0594099960196,2024-12-28 15:10:11.595997,2025-12-15 15:10:11.596779,True
157,39,cancelled,1651.4517441104251,2024-12-23 15:10:11.595997,2025-12-15 15:10:11.596779,True
158,3,cancelled,265.7318870626541,2025-01-23 15:10:11.595997,2025-12-15 15:10:11.596779,True
159,45,cancelled,1700.5819688823105,2025-08-08 15:10:11.595997,2025-12-15 15:10:11.596779,True
160,13,completed,298.60289154736574,2025-09-21 15:10:11.595997,2025-12-15 15:10:11.596779,True
161,50,cancelled,824.7102165927162,2025-12-08 15:10:11.595997,2025-12-15 15:10:11.596779,True
162,28,cancelled,1604.7259632701296,2025-07-03 15:10:11.595997,2025-12-15 15:10:11.596779,True
163,20,cancelled,342.3389833301089,2025-08-17 15:10:11.595997,2025-12-15 15:10:11.596779,True
164,28,cancelled,497.0402207036509,2025-09-18 15:10:11.595997,2025-12-15 15:10:11.596779,True
165,8,pending,1458.3925083664792,2025-08-06 15:10:11.595997,2025-12-15 15:10:11.596779,True
166,41,completed,1454.071246264845,2024-12-18 15:10:11.595997,2025-12-15 15:10:11.596779,True
167,39,cancelled,1300.2378841263298,2025-05-17 15:10:11.595997,2025-12-15 15:10:11.596779,True
168,1,cancelled,1403.199466710845,2025-01-12 15:10:11.595997,2025-12-15 15:10:11.596779,True
169,3,cancelled,1108.3126645278126,2025-04-02 15:10:11.595997,2025-12-15 15:10:11.596779,True
170,13,completed,541.0081648685579,2025-03-22 15:10:11.595997,2025-12-15 15:10:11.596779,True
171,28,pending,724.1071873326429,2025-07-17 15:10:11.595997,2025-12-15 15:10:11.596779,True
172,49,completed,404.11554776278007,2025-10-03 15:10:11.595997,2025-12-15 15:10:11.596779,True
173,25,pending,1821.4785946005752,2025-02-27 15:10:11.595997,2025-12-15 15:10:11.596779,True
174,33,cancelled,1187.613999793935,2025-11-05 15:10:11.595997,2025-12-15 15:10:11.596779,True
175,38,cancelled,831.6602626890977,2025-05-09 15:10:11.595997,2025-12-15 15:10:11.596779,True
176,6,completed,950.9113171060587,2025-04-21 15:10:11.595997,2025-12-15 15:10:11.596779,True
177,44,completed,1897.2025122430398,2025-11-20 15:10:11.595997,2025-12-15 15:10:11.596779,True
178,45,pending,349.0352360763564,2025-01-25 15:10:11.595997,2025-12-15 15:10:11.596779,True
179,32,pending,1193.1481724327546,2025-12-05 15:10:11.595997,2025-12-15 15:10:11.596779,True
180,45,completed,1036.4829238247087,2025-01-24 15:10:11.595997,2025-12-15 15:10:11.596779,True
181,47,pending,1242.3357590975634,2025-01-17 15:10:11.595997,2025-12-15 15:10:11.596779,True
182,21,completed,85.314858450639,2024-12-31 15:10:11.595997,2025-12-15 15:10:11.596779,True
183,16,pending,1750.6416224410955,2025-05-28 15:10:11.595997,2025-12-15 15:10:11.596779,True
184,21,completed,1867.6306508430441,2025-05-16 15:10:11.595997,2025-12-15 15:10:11.596779,True
185,11,completed,1152.0097079989575,2025-02-28 15:10:11.595997,2025-12-15 15:10:11.596779,True
186,37,completed,1408.46910655994,2025-03-11 15:10:11.595997,2025-12-15 15:10:11.596779,True
187,36,pending,1848.8737932957265,2025-04-10 15:10:11.595997,2025-12-15 15:10:11.596779,True
188,35,pending,1429.1153369111273,2025-12-11 15:10:11.595997,2025-12-15 15:10:11.596779,True
189,19,pending,347.45113368280965,2025-11-21 15:10:11.595997,2025-12-15 15:10:11.596779,True
190,20,completed,1173.7623023252856,2025-01-10 15:10:11.595997,2025-12-15 15:10:11.596779,True
191,18,pending,1233.094340446569,2025-10-23 15:10:11.595997,2025-12-15 15:10:11.596779,True
192,47,pending,877.0548090396527,2025-09-27 15:10:11.595997,2025-12-15 15:10:11.596779,True
193,41,completed,1486.0662594682094,2025-04-27 15:10:11.595997,2025-12-15 15:10:11.596779,True
194,49,cancelled,1872.015678799579,2025-07-21 15:10:11.595997,2025-12-15 15:10:11.596779,True
195,14,completed,1854.8586001682138,2025-05-31 15:10:11.595997,2025-12-15 15:10:11.596779,True
196,15,pending,929.1367742380576,2025-03-22 15:10:11.595997,2025-12-15 15:10:11.596779,True
197,31,completed,270.81418938947274,2025-09-08 15:10:11.595997,2025-12-15 15:10:11.596779,True
198,1,cancelled,1970.4403379765524,2025-08-08 15:10:11.595997,2025-12-15 15:10:11.596779,True
199,3,completed,1685.8512685695714,2025-10-19 15:10:11.595997,2025-12-15 15:10:11.596779,True
200,16,pending,293.09222834637035,2025-06-05 15:10:11.595997,2025-12-15 15:10:11.596779,True
